CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_459,Bangalore North,10-12,Friday,5.03,2,0
CUST_460,Bangalore South,12-3,Friday,3.42,3,1
CUST_461,Bangalore Central,12-3,Friday,1.29,3,0
CUST_462,Bangalore South,10-12,Thursday,3.96,2,0
CUST_463,Bangalore South,12-3,Friday,6.74,2,1
CUST_464,Bangalore East,3-5,Monday,10.33,1,1
CUST_465,Bangalore North,12-3,Friday,5.13,1,1
CUST_466,Bangalore South,10-12,Tuesday,12.44,2,0
CUST_467,Bangalore South,12-3,Monday,4.75,2,0
CUST_468,Bangalore South,10-12,Thursday,5.91,3,1
CUST_469,Bangalore Central,10-12,Thursday,4.53,1,0
CUST_470,Bangalore Central,12-3,Thursday,6.53,3,0
CUST_471,Bangalore South,10-12,Wednesday,11.53,3,0
CUST_472,Bangalore Central,12-3,Monday,9.65,1,1
CUST_473,Bangalore Central,3-5,Tuesday,14.43,1,0
CUST_474,Bangalore North,10-12,Monday,13.57,3,1
CUST_475,Bangalore South,12-3,Monday,10.67,2,0
CUST_476,Bangalore North,3-5,Tuesday,11.17,2,1
CUST_477,Bangalore East,10-12,Thursday,9.88,3,0
CUST_478,Bangalore North,3-5,Monday,4.36,2,0
CUST_479,Bangalore Central,3-5,Monday,13.24,2,0
CUST_480,Bangalore North,10-12,Thursday,13.43,1,0
CUST_481,Bangalore Central,10-12,Wednesday,8.53,2,1
CUST_482,Bangalore South,3-5,Monday,9.3,1,0
CUST_483,Bangalore North,12-3,Friday,13.11,2,1
CUST_484,Bangalore East,3-5,Friday,2.08,2,0
CUST_485,Bangalore North,10-12,Wednesday,1.51,2,1
CUST_486,Bangalore Central,10-12,Monday,4.53,1,0
CUST_487,Bangalore North,10-12,Tuesday,8.62,1,0
CUST_488,Bangalore South,3-5,Tuesday,5.67,1,1
CUST_489,Bangalore South,12-3,Tuesday,2.21,1,1
CUST_490,Bangalore Central,3-5,Wednesday,4.79,2,1
CUST_491,Bangalore Central,3-5,Thursday,7.48,2,1
CUST_492,Bangalore South,10-12,Friday,8.36,1,0
CUST_493,Bangalore Central,12-3,Tuesday,7.23,1,1
CUST_494,Bangalore South,10-12,Wednesday,11.75,2,0
CUST_495,Bangalore North,3-5,Wednesday,14.7,2,1
CUST_496,Bangalore South,3-5,Monday,2.88,3,1
CUST_497,Bangalore Central,3-5,Friday,8.44,1,0
CUST_498,Bangalore East,10-12,Thursday,12.59,1,0
CUST_499,Bangalore East,10-12,Thursday,7.47,2,1
CUST_500,Bangalore North,12-3,Friday,5.94,1,1
CUST_501,Bangalore North,12-3,Wednesday,9.91,1,0
CUST_502,Bangalore North,10-12,Thursday,11.36,1,0
CUST_503,Bangalore Central,12-3,Thursday,3.32,3,0
CUST_504,Bangalore Central,12-3,Monday,2.68,2,1
CUST_505,Bangalore Central,3-5,Monday,6.83,2,0
CUST_506,Bangalore North,3-5,Friday,10.63,1,1
CUST_507,Bangalore South,12-3,Friday,9.15,1,1
CUST_508,Bangalore Central,3-5,Monday,9.83,3,1
CUST_509,Bangalore North,3-5,Monday,5.71,1,1
CUST_510,Bangalore South,12-3,Monday,7.06,3,0
CUST_511,Bangalore Central,10-12,Friday,14.06,2,1
CUST_512,Bangalore Central,3-5,Wednesday,6.34,3,1
CUST_513,Bangalore Central,3-5,Friday,6.56,2,1
CUST_514,Bangalore East,3-5,Tuesday,5.92,2,0
CUST_515,Bangalore East,10-12,Tuesday,9.86,2,0
CUST_516,Bangalore Central,10-12,Thursday,2.97,2,0
CUST_517,Bangalore North,10-12,Thursday,7.3,1,0
CUST_518,Bangalore North,12-3,Wednesday,7.17,2,0
CUST_519,Bangalore South,10-12,Friday,11.1,1,0
CUST_520,Bangalore North,10-12,Tuesday,14.6,2,1
CUST_521,Bangalore South,3-5,Friday,13.3,3,0
CUST_522,Bangalore South,3-5,Friday,7.93,3,0
CUST_523,Bangalore South,3-5,Friday,7.88,3,0
CUST_524,Bangalore North,3-5,Wednesday,2.29,2,0
CUST_525,Bangalore East,3-5,Wednesday,11.17,2,1
CUST_526,Bangalore South,10-12,Monday,12.72,1,0
CUST_527,Bangalore Central,3-5,Tuesday,5.87,2,0
CUST_528,Bangalore South,10-12,Tuesday,13.78,1,1
CUST_529,Bangalore East,10-12,Monday,2.14,2,1
CUST_530,Bangalore South,12-3,Thursday,9.82,1,1
CUST_531,Bangalore Central,3-5,Monday,2.75,1,0
CUST_532,Bangalore Central,12-3,Monday,14.87,3,0
CUST_533,Bangalore Central,3-5,Thursday,1.34,2,0
CUST_534,Bangalore Central,3-5,Friday,11.34,3,1
CUST_535,Bangalore South,10-12,Wednesday,6.09,1,1
CUST_536,Bangalore Central,3-5,Friday,9.23,1,1
CUST_537,Bangalore North,3-5,Tuesday,14.76,3,0
CUST_538,Bangalore South,10-12,Tuesday,11.85,1,0
CUST_539,Bangalore East,12-3,Tuesday,8.33,2,1
CUST_540,Bangalore South,3-5,Monday,7.82,1,0
CUST_541,Bangalore Central,3-5,Wednesday,9.13,2,0
CUST_542,Bangalore North,12-3,Wednesday,9.72,1,1
CUST_543,Bangalore North,10-12,Monday,9.34,2,0
CUST_544,Bangalore North,12-3,Wednesday,6.31,1,1
CUST_545,Bangalore North,3-5,Friday,14.36,1,0
CUST_546,Bangalore South,12-3,Wednesday,6.44,2,0
CUST_547,Bangalore North,10-12,Tuesday,6.71,2,1
CUST_548,Bangalore Central,10-12,Wednesday,12.09,2,1
CUST_549,Bangalore North,3-5,Monday,5.1,1,0
CUST_550,Bangalore East,12-3,Thursday,9.54,2,1
CUST_551,Bangalore Central,10-12,Monday,13.12,2,0
CUST_552,Bangalore South,12-3,Friday,13.82,2,0
CUST_553,Bangalore East,10-12,Wednesday,3.06,2,1
CUST_554,Bangalore Central,10-12,Thursday,6.72,2,0
CUST_555,Bangalore South,12-3,Wednesday,13.09,2,1
CUST_556,Bangalore Central,10-12,Thursday,6.46,2,1
CUST_557,Bangalore North,10-12,Monday,13.09,1,0
CUST_558,Bangalore North,12-3,Wednesday,12.6,2,1
CUST_559,Bangalore East,10-12,Monday,7.01,2,0
CUST_560,Bangalore North,12-3,Friday,3.87,3,0
CUST_561,Bangalore North,3-5,Friday,1.94,3,1
CUST_562,Bangalore South,10-12,Friday,7.33,1,0
CUST_563,Bangalore South,10-12,Monday,4.9,2,1
CUST_564,Bangalore East,3-5,Tuesday,11.27,2,0
CUST_565,Bangalore Central,3-5,Wednesday,12.16,1,0
CUST_566,Bangalore East,12-3,Tuesday,9.59,3,1
CUST_567,Bangalore North,10-12,Friday,4.61,2,0
CUST_568,Bangalore Central,10-12,Friday,4.56,2,1
CUST_569,Bangalore South,3-5,Thursday,5.12,2,0
CUST_570,Bangalore East,3-5,Thursday,2.79,2,1
CUST_571,Bangalore North,3-5,Wednesday,14.02,2,0
CUST_572,Bangalore South,12-3,Friday,2.62,1,0
CUST_573,Bangalore East,3-5,Friday,4.4,2,1
CUST_574,Bangalore Central,10-12,Wednesday,7.56,2,0
CUST_575,Bangalore East,3-5,Thursday,7.35,2,0
CUST_576,Bangalore East,10-12,Wednesday,5.44,2,0
CUST_577,Bangalore South,3-5,Friday,3.36,2,1
CUST_578,Bangalore Central,3-5,Tuesday,8.17,1,0
CUST_579,Bangalore Central,12-3,Thursday,8.94,3,1
CUST_580,Bangalore North,3-5,Monday,12.62,2,1
CUST_581,Bangalore Central,10-12,Tuesday,10.9,1,0
CUST_582,Bangalore South,10-12,Wednesday,2.62,3,1
CUST_583,Bangalore South,3-5,Wednesday,3.57,2,1
CUST_584,Bangalore Central,12-3,Tuesday,7.72,2,1
CUST_585,Bangalore South,12-3,Wednesday,6.38,2,0
CUST_586,Bangalore Central,12-3,Thursday,12.86,1,0
CUST_587,Bangalore Central,10-12,Thursday,3.46,2,1
CUST_588,Bangalore South,10-12,Friday,12.76,1,1
CUST_589,Bangalore North,10-12,Wednesday,5.56,1,0
CUST_590,Bangalore Central,12-3,Thursday,14.24,3,1
CUST_591,Bangalore East,3-5,Friday,8.33,3,0
CUST_592,Bangalore East,10-12,Friday,3.69,3,1
CUST_593,Bangalore East,12-3,Monday,1.2,2,0
CUST_594,Bangalore East,12-3,Friday,7.56,2,1
CUST_595,Bangalore South,10-12,Friday,10.7,3,1
CUST_596,Bangalore South,12-3,Thursday,9.37,2,0
CUST_597,Bangalore South,3-5,Thursday,3.96,2,1
CUST_598,Bangalore North,3-5,Friday,1.98,2,0
CUST_599,Bangalore Central,3-5,Thursday,3.18,2,1
CUST_600,Bangalore East,10-12,Friday,13.1,2,1
CUST_601,Bangalore East,10-12,Thursday,11.68,2,1
CUST_602,Bangalore North,10-12,Tuesday,4.0,2,0
CUST_603,Bangalore North,12-3,Thursday,5.51,1,0
CUST_604,Bangalore East,3-5,Tuesday,13.41,2,0
CUST_605,Bangalore South,3-5,Thursday,13.6,2,0
CUST_606,Bangalore South,3-5,Thursday,4.43,2,1
CUST_607,Bangalore South,10-12,Thursday,4.56,3,0
CUST_608,Bangalore North,12-3,Thursday,7.69,3,1
CUST_609,Bangalore Central,10-12,Tuesday,11.3,2,0
CUST_610,Bangalore Central,3-5,Tuesday,6.48,1,0
CUST_611,Bangalore North,10-12,Friday,3.03,1,1
CUST_612,Bangalore East,12-3,Monday,5.09,2,0
CUST_613,Bangalore North,10-12,Thursday,3.35,1,1
CUST_614,Bangalore North,12-3,Thursday,12.04,2,1
CUST_615,Bangalore North,12-3,Friday,12.34,2,1
CUST_616,Bangalore South,12-3,Tuesday,9.63,1,0
CUST_617,Bangalore East,12-3,Friday,12.32,1,0
CUST_618,Bangalore Central,3-5,Monday,1.03,3,0
CUST_619,Bangalore East,3-5,Friday,5.89,1,1
CUST_620,Bangalore South,10-12,Tuesday,8.12,3,0
CUST_621,Bangalore North,12-3,Tuesday,1.52,3,1
CUST_622,Bangalore North,10-12,Tuesday,6.22,2,1
CUST_623,Bangalore South,3-5,Monday,2.65,1,0
CUST_624,Bangalore North,10-12,Friday,2.84,1,0
CUST_625,Bangalore East,3-5,Wednesday,11.38,2,0
CUST_626,Bangalore South,10-12,Friday,13.99,2,1
CUST_627,Bangalore Central,12-3,Thursday,3.11,2,1
CUST_628,Bangalore North,10-12,Monday,13.94,2,0
CUST_629,Bangalore East,3-5,Friday,6.72,2,1
CUST_630,Bangalore South,10-12,Thursday,5.98,2,0
CUST_631,Bangalore Central,3-5,Monday,8.92,1,0
CUST_632,Bangalore East,3-5,Wednesday,11.11,2,1
CUST_633,Bangalore East,3-5,Tuesday,4.59,3,0
CUST_634,Bangalore North,12-3,Friday,11.42,2,0
CUST_635,Bangalore East,3-5,Monday,5.56,3,1
CUST_636,Bangalore East,12-3,Monday,4.49,1,0
CUST_637,Bangalore East,10-12,Thursday,12.56,2,0
CUST_638,Bangalore East,12-3,Friday,6.33,2,1
CUST_639,Bangalore South,10-12,Thursday,13.95,2,0
CUST_640,Bangalore South,12-3,Wednesday,4.92,1,1
CUST_641,Bangalore East,3-5,Monday,8.44,2,1
CUST_642,Bangalore East,10-12,Wednesday,10.43,2,1
CUST_643,Bangalore South,12-3,Thursday,11.31,1,0
CUST_644,Bangalore Central,12-3,Monday,10.1,1,0
CUST_645,Bangalore Central,3-5,Wednesday,8.68,1,1
CUST_646,Bangalore South,3-5,Monday,7.0,1,1
CUST_647,Bangalore Central,10-12,Monday,9.13,3,1
CUST_648,Bangalore North,3-5,Thursday,14.94,3,1
CUST_649,Bangalore East,10-12,Thursday,12.26,1,1
CUST_650,Bangalore Central,3-5,Wednesday,6.75,3,0
CUST_651,Bangalore East,10-12,Monday,9.97,1,0
CUST_652,Bangalore South,10-12,Monday,3.8,2,0
CUST_653,Bangalore East,3-5,Thursday,8.63,2,1
CUST_654,Bangalore South,12-3,Wednesday,13.43,2,0
CUST_655,Bangalore South,10-12,Tuesday,4.01,2,1
CUST_656,Bangalore Central,3-5,Wednesday,7.54,2,1
CUST_657,Bangalore North,12-3,Tuesday,2.14,2,1
CUST_658,Bangalore South,12-3,Thursday,2.58,2,1
CUST_659,Bangalore South,10-12,Monday,13.7,2,1
CUST_660,Bangalore South,10-12,Thursday,14.63,3,0
CUST_661,Bangalore South,12-3,Tuesday,5.54,1,0
CUST_662,Bangalore South,3-5,Friday,14.37,2,0
CUST_663,Bangalore North,12-3,Friday,5.32,2,0
CUST_664,Bangalore North,12-3,Monday,11.75,2,0
CUST_665,Bangalore North,10-12,Thursday,5.2,1,1
CUST_666,Bangalore Central,12-3,Friday,9.23,1,0
CUST_667,Bangalore South,10-12,Thursday,3.25,1,1
CUST_668,Bangalore Central,12-3,Wednesday,4.45,1,0
CUST_669,Bangalore Central,12-3,Tuesday,11.1,2,0
CUST_670,Bangalore North,3-5,Monday,14.82,1,1
CUST_671,Bangalore South,3-5,Friday,9.35,3,1
CUST_672,Bangalore South,10-12,Tuesday,3.3,1,1
CUST_673,Bangalore North,10-12,Friday,4.06,3,0
CUST_674,Bangalore South,10-12,Thursday,12.62,1,1
CUST_675,Bangalore East,10-12,Thursday,12.8,1,1
CUST_676,Bangalore East,3-5,Monday,6.13,1,1
CUST_677,Bangalore South,3-5,Thursday,1.11,2,1
CUST_678,Bangalore Central,10-12,Monday,13.18,2,0
CUST_679,Bangalore South,3-5,Tuesday,14.84,3,1
CUST_680,Bangalore North,10-12,Thursday,14.48,2,1
CUST_681,Bangalore East,3-5,Thursday,2.74,1,0
CUST_682,Bangalore South,10-12,Wednesday,9.44,2,1
CUST_683,Bangalore South,3-5,Friday,1.93,2,0
CUST_684,Bangalore South,3-5,Wednesday,9.93,1,1
CUST_685,Bangalore South,12-3,Monday,9.46,2,0
CUST_686,Bangalore Central,12-3,Thursday,1.46,2,1
CUST_687,Bangalore North,10-12,Monday,5.09,2,1
CUST_688,Bangalore North,3-5,Wednesday,4.22,1,1
CUST_689,Bangalore East,12-3,Thursday,2.87,2,0
CUST_690,Bangalore Central,12-3,Thursday,13.8,2,1
CUST_691,Bangalore East,12-3,Monday,2.96,3,1
CUST_692,Bangalore Central,10-12,Monday,13.89,3,0
CUST_693,Bangalore Central,3-5,Wednesday,14.67,3,1
CUST_694,Bangalore East,10-12,Tuesday,5.7,1,1
CUST_695,Bangalore North,10-12,Monday,10.86,1,0
CUST_696,Bangalore East,3-5,Friday,12.36,2,0
CUST_697,Bangalore North,3-5,Wednesday,13.66,2,1
CUST_698,Bangalore Central,3-5,Wednesday,14.55,3,0
CUST_699,Bangalore South,3-5,Thursday,13.95,2,1
CUST_700,Bangalore North,3-5,Thursday,5.46,2,1
CUST_701,Bangalore East,12-3,Friday,8.32,1,0
CUST_702,Bangalore Central,10-12,Tuesday,7.29,2,0
CUST_703,Bangalore South,10-12,Tuesday,4.25,2,1
CUST_704,Bangalore South,10-12,Thursday,2.64,2,0
CUST_705,Bangalore East,3-5,Thursday,6.83,3,0
CUST_706,Bangalore South,3-5,Thursday,1.49,2,1
CUST_707,Bangalore Central,3-5,Tuesday,11.57,2,1
CUST_708,Bangalore East,12-3,Monday,13.37,2,0
CUST_709,Bangalore Central,12-3,Friday,8.96,1,0
CUST_710,Bangalore East,3-5,Tuesday,5.44,2,1
CUST_711,Bangalore East,12-3,Tuesday,9.78,1,0
CUST_712,Bangalore East,12-3,Monday,9.15,2,0
CUST_713,Bangalore East,12-3,Tuesday,10.02,2,1
CUST_714,Bangalore Central,3-5,Wednesday,6.8,3,1
CUST_715,Bangalore South,10-12,Wednesday,1.69,2,1
CUST_716,Bangalore Central,10-12,Friday,12.84,1,0
CUST_717,Bangalore South,12-3,Thursday,10.79,2,0
CUST_718,Bangalore North,12-3,Monday,4.67,1,0
CUST_719,Bangalore South,12-3,Monday,5.4,3,0
CUST_720,Bangalore East,3-5,Friday,13.56,3,0
CUST_721,Bangalore North,10-12,Monday,4.92,2,1
CUST_722,Bangalore Central,12-3,Wednesday,5.74,1,0
CUST_723,Bangalore East,3-5,Monday,13.48,2,1
CUST_724,Bangalore North,10-12,Friday,12.23,3,1
CUST_725,Bangalore Central,12-3,Thursday,11.64,3,0
CUST_726,Bangalore Central,10-12,Friday,10.48,1,1
CUST_727,Bangalore South,12-3,Monday,4.06,2,1
CUST_728,Bangalore North,3-5,Wednesday,6.06,1,0
CUST_729,Bangalore Central,12-3,Friday,12.51,3,0
CUST_730,Bangalore South,12-3,Wednesday,13.6,2,1
CUST_731,Bangalore East,10-12,Wednesday,5.31,2,0
CUST_732,Bangalore East,3-5,Thursday,11.05,2,0
CUST_733,Bangalore North,3-5,Wednesday,3.42,1,1
CUST_734,Bangalore South,3-5,Wednesday,11.81,2,1
CUST_735,Bangalore Central,3-5,Friday,2.14,2,1
CUST_736,Bangalore North,3-5,Monday,8.64,2,1
CUST_737,Bangalore South,10-12,Monday,6.92,2,0
CUST_738,Bangalore East,10-12,Wednesday,13.63,2,0
CUST_739,Bangalore South,10-12,Thursday,12.51,2,0
CUST_740,Bangalore North,10-12,Tuesday,14.99,1,1
CUST_741,Bangalore East,3-5,Monday,1.26,2,0
CUST_742,Bangalore East,3-5,Thursday,5.99,2,1
CUST_743,Bangalore South,3-5,Thursday,1.41,3,1
CUST_744,Bangalore East,12-3,Tuesday,5.8,2,0
CUST_745,Bangalore East,12-3,Thursday,2.77,2,1
CUST_746,Bangalore South,3-5,Friday,3.32,3,1
CUST_747,Bangalore Central,12-3,Tuesday,10.43,1,1
CUST_748,Bangalore East,10-12,Friday,13.84,2,0
CUST_749,Bangalore North,12-3,Tuesday,4.04,2,0
CUST_750,Bangalore Central,10-12,Monday,4.33,2,1
CUST_751,Bangalore Central,3-5,Friday,11.89,3,0
CUST_752,Bangalore East,12-3,Tuesday,10.5,2,0
CUST_753,Bangalore North,10-12,Tuesday,9.7,1,1
CUST_754,Bangalore East,12-3,Wednesday,12.04,1,1
CUST_755,Bangalore East,12-3,Tuesday,7.76,3,1
CUST_756,Bangalore South,12-3,Friday,14.17,3,1
CUST_757,Bangalore East,12-3,Friday,3.82,1,1
CUST_758,Bangalore East,10-12,Thursday,14.61,2,0
CUST_759,Bangalore East,12-3,Wednesday,7.01,2,1
CUST_760,Bangalore East,3-5,Tuesday,4.87,2,0
CUST_761,Bangalore Central,3-5,Friday,4.68,2,1
CUST_762,Bangalore Central,10-12,Wednesday,12.16,2,0
CUST_763,Bangalore Central,12-3,Wednesday,12.81,2,0
CUST_764,Bangalore East,3-5,Friday,2.66,2,1
CUST_765,Bangalore South,10-12,Tuesday,13.63,1,1
CUST_766,Bangalore Central,12-3,Friday,4.84,2,0
CUST_767,Bangalore Central,10-12,Tuesday,13.44,1,1
CUST_768,Bangalore Central,10-12,Wednesday,1.02,2,0
CUST_769,Bangalore Central,12-3,Thursday,2.18,2,0
CUST_770,Bangalore East,12-3,Wednesday,8.18,1,0
CUST_771,Bangalore North,12-3,Thursday,11.14,2,1
CUST_772,Bangalore North,3-5,Thursday,3.75,1,1
CUST_773,Bangalore Central,10-12,Thursday,14.18,2,1
CUST_774,Bangalore Central,12-3,Friday,5.13,2,1
CUST_775,Bangalore South,3-5,Friday,11.78,2,0
CUST_776,Bangalore Central,10-12,Thursday,9.93,1,1
CUST_777,Bangalore South,10-12,Tuesday,6.74,2,1
CUST_778,Bangalore South,12-3,Thursday,9.33,1,1
CUST_779,Bangalore East,3-5,Tuesday,13.86,1,1
CUST_780,Bangalore Central,12-3,Thursday,14.6,1,1
CUST_781,Bangalore Central,10-12,Tuesday,9.54,2,0
CUST_782,Bangalore South,12-3,Monday,1.07,2,0
CUST_783,Bangalore East,10-12,Friday,3.23,2,0
CUST_784,Bangalore East,12-3,Tuesday,13.95,1,1
CUST_785,Bangalore South,3-5,Monday,14.77,2,0
CUST_786,Bangalore North,10-12,Monday,8.7,2,0
CUST_787,Bangalore East,10-12,Friday,10.19,1,1
CUST_788,Bangalore South,12-3,Thursday,11.02,1,0
CUST_789,Bangalore East,3-5,Tuesday,10.6,3,0
CUST_790,Bangalore East,10-12,Tuesday,5.51,2,1
CUST_791,Bangalore South,12-3,Wednesday,7.29,2,0
CUST_792,Bangalore East,12-3,Friday,12.31,2,0
CUST_793,Bangalore North,12-3,Monday,1.5,1,0
CUST_794,Bangalore Central,3-5,Tuesday,13.14,1,1
CUST_795,Bangalore South,10-12,Wednesday,8.9,1,0
CUST_796,Bangalore South,10-12,Friday,11.55,2,1
CUST_797,Bangalore North,3-5,Wednesday,14.33,2,1
CUST_798,Bangalore North,10-12,Tuesday,11.25,1,1
CUST_799,Bangalore East,10-12,Tuesday,1.04,2,1
CUST_800,Bangalore Central,3-5,Tuesday,14.43,2,1
CUST_801,Bangalore South,3-5,Monday,5.59,2,0
CUST_802,Bangalore South,10-12,Wednesday,3.81,2,0
CUST_803,Bangalore South,10-12,Tuesday,7.7,3,0
CUST_804,Bangalore East,10-12,Monday,9.21,2,0
CUST_805,Bangalore North,3-5,Monday,8.73,1,1
CUST_806,Bangalore North,12-3,Thursday,14.2,3,1
CUST_807,Bangalore Central,3-5,Thursday,14.76,1,0
CUST_808,Bangalore South,12-3,Friday,6.83,2,0
CUST_809,Bangalore South,3-5,Tuesday,10.6,1,1
CUST_810,Bangalore North,10-12,Thursday,13.46,1,0
CUST_811,Bangalore North,10-12,Monday,13.49,2,0
CUST_812,Bangalore North,3-5,Wednesday,8.81,2,0
CUST_813,Bangalore Central,10-12,Wednesday,12.36,3,1
CUST_814,Bangalore South,10-12,Wednesday,2.08,1,0
CUST_815,Bangalore Central,3-5,Thursday,12.49,2,0
CUST_816,Bangalore Central,10-12,Wednesday,13.1,2,0
CUST_817,Bangalore East,12-3,Friday,12.52,3,1
CUST_818,Bangalore Central,12-3,Friday,8.36,3,1
CUST_819,Bangalore North,10-12,Wednesday,9.49,3,1
CUST_820,Bangalore South,3-5,Tuesday,8.41,2,1
CUST_821,Bangalore East,12-3,Friday,2.41,3,0
CUST_822,Bangalore East,3-5,Friday,13.3,2,1
CUST_823,Bangalore North,10-12,Friday,3.68,2,0
CUST_824,Bangalore North,10-12,Wednesday,6.49,1,0
CUST_825,Bangalore Central,10-12,Friday,13.73,3,0
CUST_826,Bangalore South,12-3,Thursday,12.48,2,1
CUST_827,Bangalore Central,3-5,Friday,8.19,1,1
CUST_828,Bangalore South,10-12,Thursday,10.63,2,0
CUST_829,Bangalore North,12-3,Thursday,7.45,2,0
CUST_830,Bangalore East,12-3,Wednesday,6.77,2,0
CUST_831,Bangalore North,12-3,Monday,3.72,2,1
CUST_832,Bangalore North,3-5,Wednesday,3.16,3,1
CUST_833,Bangalore Central,3-5,Friday,6.03,1,1
CUST_834,Bangalore East,3-5,Thursday,12.78,1,1
CUST_835,Bangalore North,3-5,Thursday,8.87,2,0
CUST_836,Bangalore North,12-3,Tuesday,1.87,3,1
CUST_837,Bangalore North,3-5,Wednesday,4.4,2,0
CUST_838,Bangalore East,3-5,Friday,4.24,3,0
CUST_839,Bangalore East,12-3,Thursday,7.03,2,1
CUST_840,Bangalore South,10-12,Friday,1.28,3,1
CUST_841,Bangalore East,10-12,Friday,8.46,2,0
CUST_842,Bangalore South,3-5,Wednesday,11.63,3,1
CUST_843,Bangalore South,12-3,Thursday,4.27,3,0
CUST_844,Bangalore East,12-3,Tuesday,6.22,1,1
CUST_845,Bangalore East,12-3,Tuesday,1.51,3,0
CUST_846,Bangalore East,12-3,Thursday,4.82,1,0
CUST_847,Bangalore East,12-3,Wednesday,9.99,2,1
CUST_848,Bangalore Central,10-12,Monday,13.72,2,0
CUST_849,Bangalore East,3-5,Tuesday,14.33,1,0
CUST_850,Bangalore North,12-3,Friday,2.79,1,1
CUST_851,Bangalore Central,12-3,Wednesday,7.85,2,0
CUST_852,Bangalore North,10-12,Thursday,5.19,2,1
CUST_853,Bangalore North,12-3,Thursday,2.11,1,0
CUST_854,Bangalore South,3-5,Tuesday,5.87,3,0
CUST_855,Bangalore East,3-5,Tuesday,13.61,2,0
CUST_856,Bangalore North,3-5,Wednesday,7.58,2,1
CUST_857,Bangalore North,12-3,Wednesday,8.22,2,1
CUST_858,Bangalore East,12-3,Friday,10.18,2,1
CUST_859,Bangalore South,10-12,Monday,6.55,1,1
CUST_860,Bangalore North,3-5,Tuesday,10.74,3,1
CUST_861,Bangalore Central,10-12,Monday,11.45,2,1
CUST_862,Bangalore Central,10-12,Monday,11.94,2,0
CUST_863,Bangalore Central,10-12,Friday,14.67,2,0
CUST_864,Bangalore East,12-3,Wednesday,4.92,1,0
CUST_865,Bangalore Central,12-3,Friday,1.66,2,1
CUST_866,Bangalore North,12-3,Tuesday,9.27,1,1
CUST_867,Bangalore East,12-3,Tuesday,6.93,1,0
CUST_868,Bangalore South,3-5,Tuesday,13.09,2,0
CUST_869,Bangalore East,10-12,Wednesday,12.99,2,1
CUST_870,Bangalore North,10-12,Thursday,6.53,3,0
CUST_871,Bangalore Central,10-12,Tuesday,7.38,2,0
CUST_872,Bangalore Central,3-5,Wednesday,3.0,2,0
CUST_873,Bangalore North,3-5,Thursday,1.93,2,1
CUST_874,Bangalore North,12-3,Friday,4.38,3,1
CUST_875,Bangalore South,12-3,Tuesday,3.39,1,1
CUST_876,Bangalore North,12-3,Friday,6.53,2,0
CUST_877,Bangalore East,3-5,Monday,11.67,3,0
CUST_878,Bangalore North,3-5,Thursday,11.46,2,1
CUST_879,Bangalore South,12-3,Wednesday,4.67,1,0
CUST_880,Bangalore East,12-3,Wednesday,9.59,1,1
CUST_881,Bangalore South,12-3,Tuesday,1.25,1,0
CUST_882,Bangalore East,10-12,Wednesday,10.35,2,1
CUST_883,Bangalore South,10-12,Tuesday,13.52,3,1
CUST_884,Bangalore Central,3-5,Wednesday,8.86,2,0
CUST_885,Bangalore Central,12-3,Thursday,14.22,3,0
CUST_886,Bangalore East,10-12,Wednesday,13.14,2,0
CUST_887,Bangalore East,3-5,Thursday,10.53,1,0
CUST_888,Bangalore East,3-5,Friday,3.27,2,1
CUST_889,Bangalore Central,10-12,Thursday,13.75,2,0
CUST_890,Bangalore South,12-3,Monday,9.49,3,0
CUST_891,Bangalore Central,12-3,Tuesday,8.28,2,1
CUST_892,Bangalore East,12-3,Tuesday,11.85,1,0
CUST_893,Bangalore East,12-3,Friday,5.65,1,1
CUST_894,Bangalore East,10-12,Wednesday,4.77,3,1
CUST_895,Bangalore Central,10-12,Friday,3.21,1,1
CUST_896,Bangalore South,3-5,Thursday,7.02,2,0
CUST_897,Bangalore East,12-3,Wednesday,1.55,1,1
CUST_898,Bangalore East,10-12,Tuesday,2.54,2,0
CUST_899,Bangalore East,12-3,Monday,12.26,2,0
CUST_900,Bangalore North,3-5,Wednesday,3.74,3,0
CUST_901,Bangalore South,12-3,Tuesday,6.91,1,1
CUST_902,Bangalore South,3-5,Monday,4.09,2,0
CUST_903,Bangalore Central,12-3,Monday,3.93,3,1
CUST_904,Bangalore South,3-5,Monday,8.66,3,0
CUST_905,Bangalore South,3-5,Tuesday,7.52,1,0
CUST_906,Bangalore East,10-12,Tuesday,13.81,2,0
CUST_907,Bangalore Central,12-3,Tuesday,12.09,1,0
CUST_908,Bangalore East,12-3,Thursday,9.18,1,1
CUST_909,Bangalore East,10-12,Thursday,9.51,3,1
CUST_910,Bangalore Central,3-5,Thursday,6.39,1,0
CUST_911,Bangalore North,10-12,Wednesday,2.6,2,0
CUST_912,Bangalore Central,10-12,Monday,2.18,1,0
CUST_913,Bangalore North,12-3,Tuesday,2.9,2,1
CUST_914,Bangalore North,12-3,Wednesday,12.66,2,0
CUST_915,Bangalore East,12-3,Thursday,3.39,2,0
CUST_916,Bangalore South,12-3,Wednesday,3.76,3,1
CUST_917,Bangalore East,3-5,Wednesday,4.05,3,1
CUST_918,Bangalore East,10-12,Thursday,4.73,2,1
